taxid	name	clade_reads	direct_reads	percent
80878	Acidovorax temperans	6612	6612	2.89
252130	Uruburuella suis	5113	5113	2.23
1501662	Streptococcus parasuis	4580	4580	2.00
1904944	Stenotrophomonas sp. LM091	4242	4242	1.85
1537215	Pseudooceanicola algae	3876	3876	1.69
1868793	Jeotgalibaca porci	3821	3821	1.67
1482074	Hartmannibacter diazotrophicus	3607	3607	1.58
1622	Ligilactobacillus murinus	3562	3445	1.56
225991	Comamonas aquatica	2919	2919	1.27
216929	Mycolicibacterium psychrotolerans	2706	2706	1.18
2067960	Pseudazoarcus pumilus	2682	2682	1.17
2576756	Caproicibacter fermentans	2634	2634	1.15
372663	Isoptericola dokdonensis	2549	0	1.11
913	Nitrobacter winogradskyi	2281	0	1.00
1097	Chlorobaculum tepidum	2271	0	0.99
43948	Tolumonas auensis	1916	74	0.84
45851	Butyrivibrio crossotus	1910	1910	0.83
182337	Erwinia billingiae	1906	115	0.83
83265	Aminobacter niigataensis	1903	1903	0.83
2518989	Aequoribacter fuscus	1838	1838	0.80
1882682	Microvirga ossetica	1779	1779	0.78
1891644	Epidermidibacterium keratini	1742	1742	0.76
34002	Paracoccus alcaliphilus	1685	1685	0.74
2004710	Cloacibacterium caeni	1631	1631	0.71
379895	Comamonas odontotermitis	1598	1598	0.70
280145	Acinetobacter colistiniresistens	1588	1588	0.69
1810504	Immundisolibacter cernigliae	1499	1499	0.65
42906	Serratia entomophila	1484	1484	0.65
1912897	Blautia argi	1407	1407	0.61
34073	Variovorax paradoxus	1387	14	0.61
593909	Mesorhizobium opportunistum	1354	8	0.59
756892	Acinetobacter indicus	1327	1327	0.58
2890321	Sphingomonas radiodurans	1321	1321	0.58
402297	Nocardioides daphniae	1301	1301	0.57
797291	Sphingobacterium lactis	1258	1258	0.55
2730847	Pseudomonas sp. ADAK13	1256	1256	0.55
61648	Kluyvera intermedia	1244	1244	0.54
2004650	Acinetobacter chinensis	1240	1240	0.54
2929799	Chryseobacterium oryzae	1222	1222	0.53
426114	Thiomonas arsenitoxydans	1202	1202	0.53
174587	Carnobacterium viridans	1171	1171	0.51
1282737	Flaviflexus salsibiostraticola	1164	1164	0.51
217203	Achromobacter spanius	1148	1148	0.50
640205	Pseudomonas seleniipraecipitans	1101	1101	0.48
926	Thiomonas intermedia	1095	1095	0.48
47735	Bibersteinia trehalosi	1074	249	0.47
2109914	Ottowia oryzae	1055	1055	0.46
2756	Brochothrix thermosphacta	1048	694	0.46
1282863	Uruburuella testudinis	1028	1028	0.45
29405	Microlunatus phosphovorus	1018	0	0.44
2891210	Thiothrix litoralis	996	996	0.44
1972431	Phytobacter ursingii	995	995	0.43
1778675	Chromobacterium rhizoryzae	991	991	0.43
1620215	Sulfuricaulis limicola	986	986	0.43
240521	Rhizobium daejeonense	980	980	0.43
1538553	Methylomonas denitrificans	977	977	0.43
1871111	Acinetobacter defluvii	969	969	0.42
2527983	Caulifigura coniformis	969	969	0.42
53458	Janibacter limosus	955	955	0.42
2917790	Wielerella bovis	952	952	0.42
352475	Shinella zoogloeoides	951	951	0.42
2815358	Leclercia pneumoniae	948	948	0.41
2479546	Vibrio zhugei	940	940	0.41
2697032	Xylophilus rhododendri	938	938	0.41
1549858	Sphingomonas taxi	938	938	0.41
3019968	Pseudomonas sp. MM227	918	918	0.40
1701758	Aureimonas populi	912	912	0.40
312277	Flavobacterium indicum	897	0	0.39
569860	Methylovirgula ligni	839	839	0.37
1849015	Arcobacter acticola	830	830	0.36
1534348	Mycolicibacterium sarraceniae	822	822	0.36
89154	Corynebacterium terpenotabidum	803	0	0.35
2163011	Orrella marina	787	787	0.34
2509455	Agromyces protaetiae	777	777	0.34
2807096	Neotabrizicola shimadae	765	765	0.33
517719	Pseudooceanicola nitratireducens	745	745	0.33
1748967	Citrobacter cronae	739	739	0.32
293089	Martelella mediterranea	739	0	0.32
2764705	Sideroxyarcus emersonii	734	734	0.32
2834768	Pseudochrobactrum algeriensis	732	732	0.32
2592654	Protaetiibacter larvae	726	726	0.32
43675	Rothia mucilaginosa	722	12	0.32
1296669	Aquabacterium olei	718	718	0.31
1079	Blastochloris viridis	716	716	0.31
1745854	Ancylobacter pratisalsi	714	714	0.31
1335048	Frigidibacter mobilis	705	705	0.31
2483798	Nocardioides pantholopis	701	701	0.31
57320	Pseudodesulfovibrio profundus	697	697	0.30
3047478	Achromobacter seleniivolatilans	689	689	0.30
1493872	Chryseobacterium shandongense	685	685	0.30
912630	Microbacterium sp. LKL04	676	676	0.30
2509459	Xylanimonas allomyrinae	675	675	0.29
415229	Pseudoxanthomonas spadix	674	0	0.29
212765	Mycolicibacterium madagascariense	673	673	0.29
2792978	Gardnerella leopoldii	662	662	0.29
1850254	Poseidonibacter parvus	651	651	0.28
2831662	Gordonia pseudamarae	646	646	0.28
2161816	Tessaracoccus timonensis	641	641	0.28
400770	Devosia ginsengisoli	639	639	0.28
1852381	Duodenibacillus massiliensis	635	635	0.28
2822368	Lysobacter luteus	631	631	0.28
103733	Saccharothrix syringae	631	631	0.28
334852	Methylobacterium oryzae	618	612	0.27
33052	Sphingopyxis terrae	613	0	0.27
185951	Sphingomonas aerolata	604	604	0.26
11	Cellulomonas gilvus	602	0	0.26
406548	Aquisphaera giovannonii	599	599	0.26
331696	Pseudolabrys taiwanensis	598	598	0.26
656179	Pandoraea faecigallinarum	594	594	0.26
2487074	Kaistella daneshvariae	594	594	0.26
1986204	Brevefilum fermentans	591	591	0.26
84110	Slackia heliotrinireducens	587	572	0.26
97478	Limosilactobacillus mucosae	586	255	0.26
2714358	Pusillibacter faecalis	579	579	0.25
1926868	Paenacidovorax monticola	575	575	0.25
1691904	Pseudomonas sediminis	574	574	0.25
1785161	Pseudomonas wadenswilerensis	572	572	0.25
946333	Piscinibacter gummiphilus	566	566	0.25
1288636	Ornithinimicrobium flavum	560	560	0.24
2599297	Sphingomonas suaedae	557	557	0.24
53461	Nakamurella multipartita	554	0	0.24
81475	Frateuria aurantia	552	0	0.24
2759526	Sphingomonas aliaeris	547	547	0.24
2109913	Melaminivora suipulveris	542	542	0.24
738	Glaesserella parasuis	538	436	0.23
1353891	Achromobacter deleyi	535	535	0.23
266951	Qipengyuania seohaensis	534	534	0.23
2006115	Acinetobacter piscicola	525	525	0.23
502394	Deinococcus gobiensis	525	0	0.23
552	Erwinia amylovora	518	507	0.23
1623	Ligilactobacillus ruminis	513	67	0.22
29442	Pseudomonas tolaasii	506	506	0.22
96232	Legionella lytica	504	504	0.22
1398	Heyndrickxia coagulans	502	485	0.22
894	Desulfobulbus propionicus	502	0	0.22
1225769	Paludibacterium paludis	500	500	0.22
449461	Nocardioides humi	499	499	0.22
2585118	Alistipes communis	494	494	0.22
2763056	Oscillibacter hominis	486	486	0.21
1437009	Chenggangzhangella methanolivorans	485	485	0.21
85698	Achromobacter xylosoxidans	481	44	0.21
2950074	Acinetobacter sp. C32I	473	473	0.21
416169	Rhodanobacter thiooxydans	459	459	0.20
2615214	Burkholderia perseverans	451	451	0.20
683042	Leucobacter denitrificans	451	451	0.20
2842357	Pseudomonas muyukensis	438	438	0.19
2608999	Cupriavidus cauae	436	436	0.19
2829499	Tessaracoccus palaemonis	435	435	0.19
3115209	Janibacter sp. A1S7	430	430	0.19
106590	Cupriavidus necator	425	418	0.19
2714353	Vescimonas fastidiosa	423	423	0.18
2816950	Ottowia testudinis	419	419	0.18
1305	Streptococcus sanguinis	416	44	0.18
506591	Leisingera caerulea	409	409	0.18
33069	Pseudomonas viridiflava	402	402	0.18
2604832	Pseudomonas lalkuanensis	395	395	0.17
283811	Stackebrandtia nassauensis	383	0	0.17
2184083	Pseudothauera hydrothermalis	380	380	0.17
441209	Rhodobaca barguzinensis	374	374	0.16
1612173	Niveispirillum cyanobacteriorum	374	374	0.16
545619	Paraoerskovia marina	374	374	0.16
153491	Alysiella crassa	373	373	0.16
273677	Microbacterium oleivorans	373	373	0.16
2116657	Pulveribacter suum	367	367	0.16
36805	Microbacterium aurum	356	356	0.16
2419774	Protaetiibacter intestinalis	356	356	0.16
2782006	Mongoliitalea daihaiensis	356	356	0.16
1492737	Flavobacterium gilvum	346	346	0.15
359110	Pseudomonas extremaustralis	344	344	0.15
1160721	Ruminococcus bicirculans (ex Wegman et al. 2014)	339	339	0.15
2650157	Bacteroides zhangwenhongii	339	339	0.15
2754694	Chryseobacterium manosquense	338	338	0.15
67827	Citrobacter werkmanii	334	334	0.15
1776741	Acinetobacter proteolyticus	334	334	0.15
1751056	Flavobacterium ammonificans	332	332	0.15
2614638	Microbacterium caowuchunii	331	331	0.14
947919	Desulfosarcina widdelii	330	330	0.14
52	Chondromyces crocatus	323	323	0.14
1758194	Achromobacter sp. AONIH1	319	319	0.14
1306787	Isoalcanivorax pacificus	317	0	0.14
164759	Diaphorobacter nitroreducens	315	315	0.14
279113	Collimonas pratensis	314	314	0.14
35554	Geobacter sulfurreducens	313	297	0.14
53408	Pseudomonas citronellolis	312	312	0.14
2842354	Pseudomonas maumuensis	309	309	0.13
84292	Microbacterium chocolatum	306	306	0.13
2861782	Paraburkholderia edwinii	304	304	0.13
2795215	Brachybacterium halotolerans	295	0	0.13
261299	Intestinibacter bartlettii	295	295	0.13
79604	Denitrobacterium detoxificans	294	294	0.13
2740185	Geomonas paludis	291	291	0.13
2763672	Simiaoa sunii	288	288	0.13
85968	Mycolicibacterium brumae	279	279	0.12
182640	Kribbella flavida	276	0	0.12
93944	Nonomuraea gerenzanensis	275	275	0.12
651	Aeromonas media	273	273	0.12
158899	Collimonas fungivorans	270	119	0.12
1499308	Paracoccus mutanolyticus	263	263	0.11
245188	Yoonia vestfoldensis	260	260	0.11
40567	Actinosynnema mirum	260	0	0.11
1575	Leifsonia xyli	256	0	0.11
1682490	Ferrigenium kumadai	254	254	0.11
180957	Pectobacterium brasiliense	251	251	0.11
2026240	Klebsiella quasivariicola	250	250	0.11
2949664	Paraconexibacter antarcticus	250	250	0.11
3027225	Stenotrophomonas sp. BIO128-Bstrain	249	249	0.11
2929800	Chryseobacterium suipulveris	249	249	0.11
2546350	Citrobacter arsenatis	247	247	0.11
1879050	Acinetobacter wuhouensis	246	246	0.11
154981	Aliiroseovarius crassostreae	244	244	0.11
300028	Rhodococcus triatomae	240	240	0.10
370526	Mycolicibacterium rutilum	239	239	0.10
2898793	Frateuria edaphi	236	236	0.10
73044	Streptomyces seoulensis	236	236	0.10
2860286	Achromobacter sp. ES-001	234	234	0.10
17	Methylophilus methylotrophus	234	234	0.10
2715164	Acinetobacter shaoyimingii	232	232	0.10
453304	Agromyces aureus	232	232	0.10
665913	Mixta calida	230	230	0.10
361111	Desulfoglaeba alkanexedens	230	0	0.10
758802	Mycolicibacterium litorale	229	229	0.10
1945662	Paracoccus contaminans	228	228	0.10
52133	Acinetobacter venetianus	224	0	0.10
2865840	Deefgea tanakiae	224	224	0.10
1084	Pararhodospirillum photometricum	224	0	0.10
1624	Ligilactobacillus salivarius	224	221	0.10
2259595	Runella rosea	224	224	0.10
3133721	Sediminicoccus sp. KRV36	221	221	0.10
131568	Kineococcus radiotolerans	220	0	0.10
161493	Anaeromyxobacter dehalogenans	218	0	0.10
2202148	Azospirillum thermophilum	217	217	0.09
1935379	Leucobacter muris	213	213	0.09
217204	Achromobacter insolitus	212	212	0.09
1550733	Aquisediminimonas profunda	207	207	0.09
1639108	Chania multitudinisentens	205	0	0.09
370777	Arenimonas daejeonensis	204	204	0.09
2259340	Paracoccus suum	202	202	0.09
69	Lysobacter enzymogenes	198	198	0.09
314722	Pseudoxanthomonas suwonensis	197	3	0.09
511	Alcaligenes faecalis	196	196	0.09
2895947	Flavobacterium cyclinae	194	194	0.08
666685	Rhodanobacter denitrificans	193	193	0.08
356302	Chitinimonas koreensis	193	193	0.08
332249	Truepera radiovictrix	193	139	0.08
2778948	Halomonas bluephagenesis	188	188	0.08
37927	Sinomonas atrocyanea	188	188	0.08
279058	Collimonas arenae	187	187	0.08
971	Selenomonas ruminantium	187	0	0.08
504468	Rhodovastum atsumiense	186	186	0.08
28026	Bifidobacterium pseudocatenulatum	185	163	0.08
1560345	Sphingomonas panacis	183	183	0.08
392593	Inhella inkyongensis	181	181	0.08
1392877	Pseudomonas oryzae	179	179	0.08
748811	Sulfuritalea hydrogenivorans	179	0	0.08
2663009	Fusobacterium pseudoperiodonticum	179	179	0.08
2778082	Rhodanobacter sp. FDAARGOS 1247	178	178	0.08
379893	Trabulsiella odontotermitis	177	177	0.08
2871820	Shinella oryzae	177	177	0.08
388357	Kocuria turfanensis	176	176	0.08
1198456	Pseudomonas guguanensis	173	173	0.08
126673	Mycolicibacterium doricum	173	173	0.08
1082851	Comamonas serinivorans	172	172	0.08
2745514	Pseudomonas salmasensis	168	168	0.07
2282475	Achromobacter sp. B7	167	167	0.07
1940612	Pigmentiphaga aceris	166	166	0.07
1967501	Shinella sumterensis	166	166	0.07
105219	Ralstonia mannitolilytica	163	163	0.07
318424	Mycolicibacterium rufum	163	163	0.07
2528964	Xanthobacter dioxanivorans	161	161	0.07
41899	Burkholderia plantarii	160	160	0.07
418240	Blautia wexlerae	160	0	0.07
2591109	Casimicrobium huifangae	159	159	0.07
2714355	Vescimonas coprocola	159	159	0.07
1534	Clostridium kluyveri	159	159	0.07
32002	Achromobacter denitrificans	155	155	0.07
1306519	Flavobacterium commune	154	154	0.07
2883106	Halomonas sp. NyZ770	151	151	0.07
319707	Mycolicibacterium aubagnense	151	151	0.07
223390	Ancylobacter polymorphus	150	150	0.07
225326	Corynebacterium halotolerans	150	0	0.07
397865	Barnesiella viscericola	149	0	0.07
42197	Actinosynnema pretiosum	147	147	0.06
2781599	Streptococcus oriscaviae	147	147	0.06
948519	Aeromonas rivipollensis	144	144	0.06
2779518	Blautia liquoris	144	144	0.06
546	Citrobacter freundii	143	143	0.06
121719	Pannonibacter phragmitetus	141	141	0.06
255507	Aliarcobacter cibarius	140	140	0.06
2891570	Pseudocitrobacter corydidari	139	139	0.06
69395	Caulobacter henricii	138	138	0.06
419476	Nocardioides marinisabuli	138	138	0.06
338565	Erwinia tasmaniensis	137	0	0.06
1278212	Arcobacter suis	137	0	0.06
2598579	Limnoglobus roseus	137	137	0.06
1859	Frankia alni	136	0	0.06
2792603	Acidihalobacter aeolianus	135	135	0.06
853	Faecalibacterium prausnitzii	135	76	0.06
1061	Rhodobacter capsulatus	134	0	0.06
55518	Magnetospirillum gryphiswaldense	132	110	0.06
262324	Lysobacter gummosus	129	129	0.06
2732067	Usitatibacter rugosus	129	129	0.06
649841	Sulfuricella denitrificans	128	0	0.06
1075	Fuscovulum blasticum	128	128	0.06
1610493	Tessaracoccus flavus	128	128	0.06
2108523	Lawsonibacter asaccharolyticus	128	128	0.06
173480	Gemmatimonas aurantiaca	128	0	0.06
183795	Pseudomonas mediterranea	126	126	0.06
2320868	Clostridium manihotivorum	124	124	0.05
3046274	Xanthomonas rydalmerensis	123	123	0.05
1608473	Acinetobacter sp. NCu2D-2	122	122	0.05
1363	Lactococcus garvieae	121	121	0.05
128780	Stenotrophomonas acidaminiphila	118	118	0.05
3136561	Pseudomonas sp. TMP25	117	117	0.05
1404411	Bradyrhizobium septentrionale	117	117	0.05
2584944	Sutterella faecalis	115	115	0.05
1297617	Intestinimonas butyriciproducens	115	115	0.05
3022791	Stutzerimonas decontaminans	114	114	0.05
48296	Acinetobacter pittii	113	113	0.05
2213200	Nocardia mangyaensis	113	113	0.05
630515	Microlunatus soli	113	113	0.05
1917441	Streptococcus ruminantium	113	113	0.05
1914243	Citrobacter europaeus	111	111	0.05
864828	Pseudoduganella umbonata	111	111	0.05
76761	Pseudomonas veronii	109	109	0.05
2055955	Tsuneonella flava	109	109	0.05
1652028	Brachybacterium huguangmaarense	108	108	0.05
2967130	Pelagibacterium sp. 26DY04	107	107	0.05
419479	Jiangella alkaliphila	107	107	0.05
119484	Syntrophobacter fumaroxidans	106	0	0.05
2775920	Stenotrophomonas sp. CW117	105	105	0.05
2069367	Achromobacter veterisilvae	105	105	0.05
37331	Pseudonocardia petroleophila	105	105	0.05
2599595	Pseudomonas eucalypticola	104	104	0.05
2686094	Terricaulis silvestris	104	104	0.05
659012	Agromyces soli	104	104	0.05
2745510	Pseudomonas zeae	103	103	0.04
670052	Cryobacterium arcticum	102	102	0.04
1871021	Lachnoclostridium phocaeense	102	102	0.04
163011	Pseudomonas lini	100	100	0.04
2867233	Qipengyuania aurantiaca	100	100	0.04
2774190	Brevundimonas goettingensis	98	98	0.04
58169	Rahnella inusitata	96	96	0.04
55209	Pantoea cypripedii	95	95	0.04
1748	Acidipropionibacterium acidipropionici	92	92	0.04
1355477	Bradyrhizobium diazoefficiens	90	90	0.04
199596	Methylocella silvestris	90	0	0.04
675281	Aquibium microcysteis	89	89	0.04
2899123	Sphingomonas cannabina	86	86	0.04
507626	Halomonas chromatireducens	85	85	0.04
1881016	Achromobacter sp. MFA1 R4	85	85	0.04
2093856	Butyricimonas faecalis	85	85	0.04
1842727	Rhodoferax koreense	84	84	0.04
1522312	Kingella negevensis	83	83	0.04
489632	Pseudomonas chengduensis	82	82	0.04
207340	Roseomonas mucosa	82	82	0.04
156977	Microbacterium resistens	80	80	0.03
46351	Mycolicibacterium hassiacum	80	0	0.03
1810	Mycolicibacterium vaccae	80	0	0.03
323284	Alcaligenes aquatilis	79	79	0.03
431306	Acetobacter ghanensis	78	78	0.03
216465	Polaromonas naphthalenivorans	77	0	0.03
271420	Stutzerimonas xanthomarina	74	74	0.03
1183413	Agrobacterium salinitolerans	74	74	0.03
1072463	Microbacterium lemovicicum	74	74	0.03
376805	Phocaeicola salanitronis	73	0	0.03
47878	Pseudomonas azotoformans	72	72	0.03
1176533	Luteimonas granuli	72	72	0.03
470	Acinetobacter baumannii	72	71	0.03
2824561	Luteolibacter ambystomatis	72	72	0.03
186931	Thioalkalivibrio nitratireducens	71	0	0.03
1353889	Achromobacter pestifer	71	71	0.03
2823043	Roseovarius sp. SCSIO 43702	70	70	0.03
2320140	Arcobacter peruensis	70	70	0.03
2842355	Pseudomonas fakonensis	69	69	0.03
2565782	Luteimonas yindakuii	69	69	0.03
85404	Mannheimia varigena	69	62	0.03
576610	Polynucleobacter necessarius	69	69	0.03
1646498	Acinetobacter sp. TTH0-4	68	68	0.03
2283318	Aquirhabdus parva	68	68	0.03
75385	Micropruina glycogenica	67	67	0.03
2931382	Pseudomonas sp. PIA16	66	66	0.03
114616	Methylobacterium nodulans	66	0	0.03
433286	Anaerocolumna cellulosilytica	66	66	0.03
56464	Xanthomonas theicola	65	65	0.03
2809020	Paralysiella testudinis	64	64	0.03
400061	Paludibacterium yongneupense	64	64	0.03
267128	Sphingopyxis granuli	64	64	0.03
13690	Sphingobium yanoikuyae	64	64	0.03
1906274	Microbacterium sp. JZ31	64	64	0.03
797277	Halopseudomonas litoralis	63	63	0.03
1532023	Qipengyuania sediminis	63	63	0.03
2339259	Yersinia hibernica	62	62	0.03
3048607	Pseudomonas sp. CCC3.1	61	61	0.03
2774460	Pseudomonas allokribbensis	61	61	0.03
1580596	Phaeobacter piscinae	61	61	0.03
319706	Mycolicibacterium phocaicum	61	61	0.03
317577	Deinococcus ficus	61	61	0.03
2852098	Kaistella faecalis	61	61	0.03
