taxid	name	clade_reads	direct_reads	percent
3031330	Rhodanobacter sp. AS-Z3	60	60	0.03
302406	Advenella mimigardefordensis	60	0	0.03
758793	Caballeronia insecticola	59	59	0.03
2782568	Qipengyuania soli	58	58	0.03
2675754	Occultella kanbiaonis	58	58	0.03
1419277	Bradyrhizobium brasilense	57	57	0.02
1099853	Coprobacter fastidiosus	57	57	0.02
47879	Pseudomonas corrugata	56	56	0.02
82541	Cupriavidus gilardii	55	55	0.02
1177712	Komagataeibacter medellinensis	55	0	0.02
1778540	Dickeya fangzhongdai	54	54	0.02
2795387	Lysobacter arenosi	54	54	0.02
190148	Bradyrhizobium paxllaeri	54	54	0.02
1273	Micrococcus lylae	54	54	0.02
1387353	Paludisphaera borealis	54	54	0.02
2493673	Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	53	53	0.02
2109687	Oscillibacter sp. PEA192	53	53	0.02
3120518	Acinetobacter sp. KS-LM10	52	52	0.02
157592	Sterolibacterium denitrificans	52	52	0.02
3048582	Cryobacterium sp. 10S3	52	52	0.02
2897181	Flavobacterium channae	51	51	0.02
329854	Bacteroides intestinalis	51	51	0.02
346	Xanthomonas citri	50	0	0.02
246787	Bacteroides cellulosilyticus	50	50	0.02
80816	Haliangium ochraceum	50	0	0.02
93219	Pandoraea norimbergensis	49	49	0.02
2609668	Acinetobacter sp. C16S1	48	48	0.02
358	Agrobacterium tumefaciens	48	48	0.02
2911495	Sphingopyxis sp. BSN-002	48	48	0.02
28090	Acinetobacter lwoffii	47	47	0.02
1267217	Melaminivora jejuensis	47	47	0.02
2202825	Methylobacterium durans	47	47	0.02
28097	Ralstonia syzygii	46	39	0.02
34029	Leptothrix cholodnii	46	0	0.02
2560053	Paracoccus liaowanqingii	46	46	0.02
1358	Lactococcus lactis	46	24	0.02
2906076	Flavobacterium covae	46	46	0.02
44742	Desulfovibrio fairfieldensis	46	46	0.02
2745495	Pseudomonas vanderleydeniana	45	45	0.02
571913	Luteipulveratus mongoliensis	45	45	0.02
1352	Enterococcus faecium	45	45	0.02
122355	Pseudomonas psychrophila	44	44	0.02
2894079	Pseudomonas oryziphila	44	44	0.02
1589	Lactiplantibacillus pentosus	44	42	0.02
2972478	Pseudomonas sp. LS1212	43	43	0.02
2661630	Venatoribacter cucullus	43	43	0.02
1288495	Diaphorobacter aerolatus	43	43	0.02
1940610	Phreatobacter stygius	43	43	0.02
2866808	Pseudomonas sp. MM211	42	42	0.02
1799	Mycolicibacterium aichiense	42	42	0.02
627624	Nocardioides panacisoli	42	42	0.02
292800	Flavonifractor plautii	42	42	0.02
2780922	Solibaculum mannosilyticum	42	42	0.02
73010	Aeromonas encheleia	41	41	0.02
1055487	Methylotenera versatilis	41	0	0.02
2846775	Subtercola sp. PAMC28395	41	41	0.02
1866	Actinoplanes missouriensis	41	0	0.02
65656	Hydrogenophaga taeniospiralis	40	40	0.02
2756133	Achromobacter sp. 77	40	40	0.02
1136941	Gordonia phthalatica	40	40	0.02
303	Pseudomonas putida	39	18	0.02
40214	Acinetobacter johnsonii	39	38	0.02
28068	Rubrivivax gelatinosus	39	0	0.02
451876	Rhizobium rhizoryzae	39	39	0.02
1897060	Cryobacterium sp. SO2	39	39	0.02
279828	Microcella alkaliphila	39	39	0.02
1855380	Pseudomonas sp. Z003-0.4C(8344-21)	38	38	0.02
1763535	Hydrogenophaga crassostreae	37	37	0.02
1176536	Novosphingobium ginsenosidimutans	37	37	0.02
246	Chryseobacterium balustinum	37	37	0.02
453816	Pseudobdellovibrio exovorus	37	0	0.02
2518644	Pseudomonas tructae	36	36	0.02
1324350	Acinetobacter equi	36	36	0.02
1915078	Thioclava nitratireducens	36	36	0.02
1076596	Acetobacter persici	36	36	0.02
75612	Pseudomonas mandelii	35	35	0.02
2930198	Acinetobacter sp. PK01	35	35	0.02
648	Aeromonas caviae	35	35	0.02
916	Nitrosomonas eutropha	35	0	0.02
2976533	Sphingopyxis sp. PET50	35	35	0.02
436663	Sphingopyxis indica	35	35	0.02
74313	Brevundimonas subvibrioides	35	31	0.02
117157	Actinopolymorpha singaporensis	35	35	0.02
1355330	Flavobacterium faecale	35	35	0.02
43	Cystobacter fuscus	35	35	0.02
2698682	Lysobacter oculi	34	34	0.01
1134435	Thauera humireducens	34	34	0.01
2161821	Dialister massiliensis	34	34	0.01
929813	Gibbsiella quercinecans	33	33	0.01
2505979	Pseudomonas viciae	33	33	0.01
2908637	Acinetobacter sp. SCLZS86	33	33	0.01
7	Azorhizobium caulinodans	33	0	0.01
2938948	Sphingomonas glaciei	33	33	0.01
103731	Saccharothrix espanaensis	33	0	0.01
82135	Fannyhessea vaginae	33	33	0.01
1297742	Myxococcus hansupus	33	33	0.01
1898684	Pseudomonas sp. LPH1	32	32	0.01
301	Pseudomonas oleovorans	32	7	0.01
554344	Pseudomonas toyotomiensis	32	32	0.01
2992140	Bradyrhizobium barranii	32	1	0.01
1229727	Salipiger profundus	32	32	0.01
2497456	Chryseobacterium aureum	32	32	0.01
470565	Prevotella histicola	32	32	0.01
70348	Acinetobacter dispersus	31	31	0.01
2872652	Sphingomonas nostoxanthinifaciens	31	31	0.01
88688	Caulobacter segnis	31	31	0.01
254	Chryseobacterium indoltheticum	31	31	0.01
483547	Geoalkalibacter subterraneus	31	31	0.01
2511995	Pseudolysobacter antarcticus	30	30	0.01
2929515	Acinetobacter sp. YH12068_T	30	30	0.01
2953738	Acinetobacter sp. Z1	30	30	0.01
135577	Idiomarina loihiensis	30	30	0.01
311230	Paraburkholderia terrae	30	30	0.01
394935	Chromobacterium haemolyticum	30	30	0.01
1868589	Phreatobacter cathodiphilus	30	30	0.01
37929	Glutamicibacter nicotianae	30	30	0.01
1168034	Draconibacterium orientale	30	30	0.01
1758189	Acinetobacter sp. ACNIH2	29	29	0.01
1562974	Comamonas piscis	29	29	0.01
391905	Methylocystis heyeri	29	29	0.01
528244	Azospirillum thiophilum	29	29	0.01
3075198	Streptomyces sp. ITFR-16	29	29	0.01
1264	Ruminococcus albus	29	0	0.01
2735906	Pseudomonas sp. B11D7D	28	28	0.01
359408	Methylotenera mobilis	28	0	0.01
2493093	Bradyrhizobium sp. LCT2	28	28	0.01
1265445	Chryseobacterium camelliae	28	28	0.01
9606	Homo sapiens	28	28	0.01
2855434	Pseudomonas sp. AO-1	27	27	0.01
65741	Pseudomonas knackmussii	27	27	0.01
76115	Aromatoleum bremense	27	27	0.01
2715678	Sulfurimicrobium lacus	27	27	0.01
2861288	Cryobacterium sp. PAMC25264	27	27	0.01
256701	Glutamicibacter arilaitensis	27	0	0.01
146017	Mycolicibacterium boenickei	27	27	0.01
1768	Mycobacterium kansasii	27	27	0.01
2213015	Pseudomonas sichuanensis	26	26	0.01
731	Histophilus somni	26	26	0.01
1914471	Sulfuritortus calidifontis	26	26	0.01
1921510	Tardibacter chloracetimidivorans	26	26	0.01
2867231	Qipengyuania gelatinilytica	26	26	0.01
103817	Janibacter terrae	26	26	0.01
2230877	Enterococcus sp. DIV2402	26	26	0.01
300	Pseudomonas mendocina	25	9	0.01
582702	Rhodanobacter glycinis	25	25	0.01
336203	Sphingobium fuliginis	25	20	0.01
2734634	Berryella wangjianweii	25	25	0.01
1582259	Gudongella oleilytica	25	25	0.01
2895473	Pseudomonas sp. B21-015	24	24	0.01
3051123	Stenotrophomonas sp. 17(2023)	24	24	0.01
2806347	Hydrogenophaga sp. SL48	24	24	0.01
2903536	Mycobacterium sp. 20KCMC460	24	24	0.01
2547600	Chryseobacterium salivictor	24	24	0.01
287	Pseudomonas aeruginosa	23	23	0.01
2011015	Pseudomonas laurylsulfatiphila	23	23	0.01
2662362	Acinetobacter wanghuae	23	23	0.01
2002831	Microbacterium sp. AISO3	23	23	0.01
1791	Mycolicibacterium aurum	23	23	0.01
373672	Chryseobacterium gambrini	23	23	0.01
162156	uncultured Bacteroides sp.	23	23	0.01
562	Escherichia coli	22	19	0.01
3048613	Pseudomonas sp. CCI1.1	22	22	0.01
253237	Pseudomonas sp. phDV1	22	22	0.01
2906062	Pseudomonas wenzhouensis	22	22	0.01
56454	Xanthomonas hortorum	22	0	0.01
93220	Pandoraea pnomenusa	22	22	0.01
2590869	Janthinobacterium tructae	22	22	0.01
311182	Denitratisoma oestradiolicum	22	22	0.01
2065379	Paracoccus jeotgali	22	22	0.01
133924	Leisingera methylohalidivorans	22	0	0.01
247333	Serinicoccus marinus	22	0	0.01
147802	Lactobacillus iners	22	22	0.01
89014	Blautia luti	22	22	0.01
63561	Desulfolutivibrio sulfodismutans	22	0	0.01
2961531	Pseudomonas sp. KHPS1	21	21	0.01
2664899	Pseudomonas sp. CFSAN084952	21	21	0.01
2954094	Pseudomonas sp. FP453	21	21	0.01
198618	Pseudomonas umsongensis	21	21	0.01
1148509	Pseudomonas prosekii	21	21	0.01
1704499	Methylovulum psychrotolerans	21	21	0.01
2033	Microbacterium testaceum	21	13	0.01
53462	Mycolicibacterium mageritense	21	21	0.01
67081	Mycolicibacterium alvei	21	21	0.01
2975783	Streptomyces sp. NBC_00582	21	21	0.01
324057	Paenibacillus sp. JDR-2	21	21	0.01
2763670	Wujia chipingensis	21	21	0.01
1756149	Elizabethkingia bruuniana	21	21	0.01
151895	Pseudopedobacter saltans	21	0	0.01
28197	Aliarcobacter butzleri	21	2	0.01
47880	Pseudomonas fulva	20	0	0.01
316	Stutzerimonas stutzeri	20	7	0.01
2699430	Caldichromatium japonicum	20	20	0.01
96773	Thauera chlorobenzoica	20	20	0.01
1565605	Rugosibacter aromaticivorans	20	20	0.01
2933562	Sphingopyxis sp. GC21	20	20	0.01
42234	Streptomyces acidiscabies	20	20	0.01
304895	Catenulispora acidiphila	20	0	0.01
876	Desulfovibrio desulfuricans	20	20	0.01
79967	Erwinia pyrifoliae	19	19	0.01
1827285	Acinetobacter sp. MYb10	19	19	0.01
368607	Janthinobacterium svalbardensis	19	19	0.01
656366	Arthrobacter alpinus	19	19	0.01
2847045	Geoalkalibacter halelectricus	19	19	0.01
2730848	Pseudomonas sp. ADAK18	18	18	0.01
2921518	Pseudomonas sp. FSL L8-0168	18	18	0.01
76758	Pseudomonas orientalis	18	18	0.01
1985254	Xanthomonas phaseoli	18	0	0.01
1407071	Acinetobacter sp. TGL-Y2	18	18	0.01
108981	Acinetobacter schindleri	18	18	0.01
1776742	Acinetobacter vivianii	18	18	0.01
1537400	Aquitalea aquatilis	18	18	0.01
356837	Azoarcus sp. DN11	18	18	0.01
2593653	Kaustia mangrovi	18	18	0.01
1874061	Sphingopyxis sp. EG6	18	18	0.01
117207	Sphingopyxis alaskensis	18	0	0.01
645517	Paraurantiacibacter namhicola	18	18	0.01
1926290	Cryobacterium sp.	18	18	0.01
1978566	Cryobacterium sp. LW097	18	18	0.01
2705439	Streptomyces sp. S4.7	18	18	0.01
33959	Lactobacillus johnsonii	18	14	0.01
1520	Clostridium beijerinckii	18	17	0.01
2815309	Geobacter benzoatilyticus	18	18	0.01
46257	Pseudomonas avellanae	17	17	0.01
339	Xanthomonas campestris	17	16	0.01
2798861	Acinetobacter sp. CS-2	17	17	0.01
3141581	Achromobacter sp. E1	17	17	0.01
221822	Phaeobacter inhibens	17	17	0.01
3049071	Microbacterium sp. zg-Y625	17	17	0.01
1767	Mycobacterium intracellulare	17	0	0.01
73919	Thermaerobacter marianensis	17	0	0.01
338188	Bacteroides finegoldii	17	17	0.01
2816248	Rahnella bonaserana	16	16	0.01
2895490	Pseudomonas sp. B21-048	16	16	0.01
587753	Pseudomonas chlororaphis	16	9	0.01
216142	Pseudomonas rhizosphaerae	16	16	0.01
2004647	Acinetobacter sp. WCHAc010052	16	16	0.01
2775404	Mesorhizobium onobrychidis	16	16	0.01
3028808	Janibacter sp. DB-40	16	16	0.01
39692	Mycolicibacterium parafortuitum	16	16	0.01
1124835	Chryseobacterium carnipullorum	16	16	0.01
2758037	Marnyiella aurantia	16	16	0.01
1639133	Citrobacter portucalensis	15	15	0.01
47883	Pseudomonas synxantha	15	15	0.01
435897	Lysobacter capsici	15	15	0.01
2811415	Niveibacterium microcysteis	15	15	0.01
1662285	Methylophilus sp. TWE2	15	15	0.01
2840474	Gemmobacter fulvus	15	15	0.01
1285192	Janibacter cremeus	15	15	0.01
117567	Mycolicibacterium frederiksbergense	15	15	0.01
2931390	Nocardioides sp. W7	15	15	0.01
61435	Dehalococcoides mccartyi	15	15	0.01
2997336	Chryseobacterium sp. CY350	15	15	0.01
225194	Citrifermentans bemidjiense	15	0	0.01
2986947	Pseudomonas sp. WJP1	14	14	0.01
1821621	Marinobacterium aestuarii	14	14	0.01
78587	Asticcacaulis excentricus	14	0	0.01
28047	Mycolicibacterium confluentis	14	14	0.01
675090	Actinomyces weissii	14	14	0.01
1967666	Microcystis sp. MC19	14	14	0.01
2714110	Acinetobacter sp. Marseille-Q1620	13	13	0.01
60552	Burkholderia vietnamiensis	13	13	0.01
2045208	Massilia violaceinigra	13	13	0.01
682798	Chitinolyticbacter meiyuanensis	13	13	0.01
3139728	Bradyrhizobium sp. 27S5	13	13	0.01
2419844	Xanthobacter sp. YC-JY1	13	13	0.01
3028316	Microbacterium horticulturae	13	13	0.01
147709	Carnobacterium inhibens	13	0	0.01
29375	Lacrimispora xylanolytica	13	13	0.01
253	Chryseobacterium indologenes	13	13	0.01
2787628	Treponema peruense	13	13	0.01
219572	Pseudomonas antarctica	12	12	0.01
487316	Acinetobacter soli	12	12	0.01
292913	Sphingopyxis sp. 113P3	12	12	0.01
435	Acetobacter aceti	12	12	0.01
3135262	Microbacterium sp. LWO13-1.2	12	12	0.01
370764	Microbacterium pygmaeum	12	12	0.01
29394	Dolosigranulum pigrum	12	12	0.01
1596	Lactobacillus gasseri	12	9	0.01
29370	Lacrimispora sphenoides	12	0	0.01
2754044	Selenomonas timonae	12	12	0.01
2838877	Chryseobacterium sp. ZHDP1	12	12	0.01
28454	Sphingobacterium multivorum	12	12	0.01
551996	Mucilaginibacter gossypii	12	12	0.01
2494373	Flammeovirga pectinis	12	12	0.01
3068324	Stenotrophomonas sp. 24(2023)	11	11	0.00
413882	Caldimonas brevitalea	11	11	0.00
2744520	Mesorhizobium sp. 131-3-5	11	11	0.00
648995	Agrobacterium pusense	11	11	0.00
3114367	Sphingopyxis sp. TUF1	11	11	0.00
3108391	Altererythrobacter sp. H2	11	11	0.00
100225	Austwickia chelonae	11	11	0.00
2499145	Rhodococcus sp. X156	11	11	0.00
2900152	Streptomyces sp. LX-29	11	11	0.00
137545	Serratia quinivorans	10	10	0.00
2962597	Pseudomonas sp. Z8(2022)	10	10	0.00
380021	Pseudomonas protegens	10	10	0.00
1274359	Pseudomonas sihuiensis	10	10	0.00
2004646	Acinetobacter sp. WCHA55	10	10	0.00
1808001	Acinetobacter sp. LoGeW2-3	10	10	0.00
2983215	Acinetobacter sp. ESL0695	10	10	0.00
1050	Thermochromatium tepidum	10	0	0.00
321985	Pseudoduganella lutea	10	10	0.00
2588534	Methylophilus medardicus	10	10	0.00
2493669	Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	10	10	0.00
256618	Parvibaculum lavamentivorans	10	0	0.00
2843330	Elioraea tepida	10	10	0.00
2857059	Mycobacterium sp. SMC-4	10	10	0.00
3041766	Tessaracoccus sp. T21	10	10	0.00
84030	Lacrimispora saccharolytica	10	10	0.00
410072	Coprococcus comes	10	10	0.00
88431	Dorea longicatena	10	10	0.00
69223	Musicola paradisiaca	9	9	0.00
2605424	Pseudomonas sp. J380	9	9	0.00
3055080	Stenotrophomonas sp. 610A2	9	9	0.00
2911538	Luteibacter aegosomaticola	9	9	0.00
215580	Caldimonas thermodepolymerans	9	9	0.00
2741553	Nitrosomonas sp. H1_AOB3	9	9	0.00
2895796	Paracoccus sp. MA	9	9	0.00
2029849	Marinicauda algicola	9	9	0.00
3049069	Microbacterium sp. zg-B96	9	9	0.00
256821	Gulosibacter molinativorax	9	9	0.00
2819238	Pengzhenrongella sicca	9	9	0.00
2929495	Faecalibacterium sp. I4-3-84	9	9	0.00
33025	Phascolarctobacterium faecium	9	9	0.00
573	Klebsiella pneumoniae	8	8	0.00
306	Pseudomonas sp.	8	8	0.00
317	Pseudomonas syringae	8	0	0.00
2812000	Pseudomonas hygromyciniae	8	8	0.00
2842349	Pseudomonas asgharzadehiana	8	8	0.00
3035288	Acinetobacter sp. ANC 7201	8	8	0.00
2778052	Aeromonas sp. FDAARGOS 1403	8	8	0.00
659	Photobacterium phosphoreum	8	8	0.00
2072590	Pseudoduganella armeniaca	8	8	0.00
2735795	Chromobacterium sp. Beijing	8	8	0.00
146939	Azospira oryzae	8	0	0.00
915	Nitrosomonas europaea	8	0	0.00
278153	Mesorhizobium sp. WSM1497	8	8	0.00
34004	Paracoccus aminovorans	8	8	0.00
1917485	Sulfitobacter alexandrii	8	8	0.00
2942909	Brachybacterium kimchii	8	8	0.00
2975700	Streptomyces sp. NBC_00285	8	8	0.00
2610895	Flintibacter sp. KGMB00164	8	8	0.00
52694	Acetobacterium wieringae	8	8	0.00
2682455	Veillonella sp. S12025-13	8	8	0.00
1609531	Chryseobacterium rhizoplanae	8	8	0.00
556259	Bacteroides sp. D2	8	8	0.00
3117552	Bacteroides sp. MSB163	8	8	0.00
387661	Parabacteroides johnsonii	8	8	0.00
1245526	Pseudomonas guangdongensis	7	7	0.00
3040598	Pseudomonas paraveronii	7	7	0.00
2905879	Acinetobacter sp. SH20PTE14	7	7	0.00
3003392	Acinetobacter sp. TR3	7	7	0.00
471	Acinetobacter calcoaceticus	7	7	0.00
2136182	Acinetobacter cumulans	7	7	0.00
1842537	Hydrogenophaga sp. RAC07	7	7	0.00
2493672	Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	7	7	0.00
424800	Sphingomonas insulae	7	7	0.00
104336	Microbacterium foliorum	7	7	0.00
344163	Microbacterium terricola	7	7	0.00
2782167	Microbacterium luteum	7	7	0.00
2603292	Salinibacterium sp. dk2585	7	7	0.00
3120520	Georgenia sp. M64	7	7	0.00
85693	Mycolicibacterium monacense	7	7	0.00
2923272	Streptomyces tubbatahanensis	7	7	0.00
3061627	Micromonospora sp. NBRC 110009	7	7	0.00
624315	Phytohabitans suffuscus	7	7	0.00
1871022	Parolsenella massiliensis	7	7	0.00
1354	Enterococcus hirae	7	7	0.00
41997	Enterococcus saccharolyticus	7	0	0.00
1462527	Oceanobacillus jeddahense	7	7	0.00
3073092	Paenibacillus sp. D2_2	7	7	0.00
2929492	Faecalibacterium sp. I3-3-33	7	7	0.00
2682456	Veillonella nakazawae	7	7	0.00
2920939	Chryseobacterium sp. Y16C	7	7	0.00
2966625	Chryseobacterium sp. MA9	7	7	0.00
2778077	Chryseobacterium sp. FDAARGOS 1104	7	7	0.00
421058	Chryseobacterium oranimense	7	7	0.00
651561	Chryseobacterium arthrosphaerae	7	7	0.00
2847991	Geomonas nitrogeniifigens	7	7	0.00
51288	Kluyvera ascorbata	6	6	0.00
82977	Buttiauxella agrestis	6	6	0.00
1856685	Pseudomonas sp. TCU-HL1	6	6	0.00
3137451	Pseudomonas sp. G.S.17	6	6	0.00
3020843	Pseudomonas sp. Q1-7	6	6	0.00
2731681	Pseudomonas campi	6	6	0.00
2493633	Pseudomonas hydrolytica	6	6	0.00
231455	Dyella japonica	6	0	0.00
2004644	Acinetobacter sp. WCHA45	6	6	0.00
3003393	Acinetobacter sp. TR11	6	6	0.00
2563897	Acinetobacter sp. 10FS3-1	6	6	0.00
252514	Microbulbifer thermotolerans	6	6	0.00
29495	Vibrio navarrensis	6	6	0.00
420402	Marinobacterium rhizophilum	6	6	0.00
251747	Chromobacterium subtsugae	6	6	0.00
1765049	Azospira sp. I09	6	6	0.00
1188319	Ferriphaselus amnicola	6	6	0.00
1850250	Rhodobacter xanthinilyticus	6	6	0.00
379347	Tritonibacter mobilis	6	5	0.00
33050	Sphingopyxis macrogoltabida	6	6	0.00
692370	Tsuneonella dongtanensis	6	6	0.00
155892	Caulobacter vibrioides	6	6	0.00
1312364	Brevundimonas albigilva	6	6	0.00
2541726	Microbacterium wangchenii	6	6	0.00
59737	Rathayibacter iranicus	6	6	0.00
1138587	Paraoerskovia sediminicola	6	6	0.00
388459	Mycolicibacterium crocinum	6	6	0.00
1547487	Mycobacterium sp. ELW1	6	6	0.00
2775496	Mycobacterium senriense	6	6	0.00
1795032	Mycolicibacter virginiensis	6	6	0.00
1749	Acidipropionibacterium jensenii	6	6	0.00
2903862	Streptomyces sp. NBC_01429	6	6	0.00
1848900	Streptomyces sp. ST1015	6	6	0.00
2929494	Faecalibacterium sp. I4-1-79	6	6	0.00
2093857	Dysosmobacter welbionis	6	6	0.00
2763669	Qiania dongpingensis	6	6	0.00
423477	Veillonella rogosae	6	6	0.00
2039166	Chryseobacterium sp. 6424	6	6	0.00
