taxid	name	clade_reads	direct_reads	percent
59733	Chryseobacterium scophthalmum	6	6	0.00
3029053	Mucilaginibacter sp. SJ	6	6	0.00
2676868	Phnomibacter ginsenosidimutans	6	6	0.00
201	Campylobacter lari	6	6	0.00
188913	Cetobacterium somerae	6	6	0.00
57706	Citrobacter braakii	5	5	0.00
66269	Pantoea stewartii	5	0	0.00
3110772	Pseudomonas sp. IT1137	5	5	0.00
2866592	Pseudomonas sp. Marseille-Q3773	5	5	0.00
2745490	Pseudomonas xantholysinigenes	5	5	0.00
101564	Pseudomonas alcaliphila	5	0	0.00
2290922	Lysobacter sp. TY2-98	5	5	0.00
56458	Xanthomonas sacchari	5	5	0.00
3045147	Acinetobacter sp. KCTC 92772	5	5	0.00
202951	Acinetobacter bouvetii	5	5	0.00
2497861	Billgrantia tianxiuensis	5	5	0.00
2949090	Comamonas endophytica	5	5	0.00
87883	Burkholderia multivorans	5	5	0.00
2604047	Paraburkholderia dioscoreae	5	5	0.00
1620421	Hoeflea sp. IMCC20628	5	5	0.00
147645	Paracoccus yeei	5	5	0.00
2653203	Sphingomonas sp. CL5.1	5	5	0.00
653931	Sphingomonas alpina	5	5	0.00
2968500	Sphingopyxis sp. DBS4	5	5	0.00
2067415	Altererythrobacter sp. TH136	5	5	0.00
3135255	Microbacterium sp. LWH10-1.2	5	5	0.00
1916917	Microbacterium sp. 1.5R	5	5	0.00
683047	Microbacterium suwonense	5	5	0.00
3073268	Citricoccus sp. I39-566	5	5	0.00
1534349	Mycolicibacterium helvum	5	5	0.00
2975998	Nocardia sp. NBC_01730	5	5	0.00
2760089	Nocardioides dongkuii	5	5	0.00
1814	Amycolatopsis methanolica	5	0	0.00
2975749	Streptomyces sp. NBC_00459	5	5	0.00
3062685	Streptomyces sp. VNUA74	5	5	0.00
2742137	Streptomyces sp. NA02950	5	5	0.00
362257	Streptomyces vietnamensis	5	5	0.00
53345	Enterococcus durans	5	5	0.00
2729421	Sediminibacillus dalangtanensis	5	5	0.00
1667239	Alkalicoccus halolimnae	5	5	0.00
3028315	Pullulanibacillus sp. KACC 23026	5	5	0.00
2929488	Faecalibacterium sp. IP-1-18	5	5	0.00
154046	Hungatella hathewayi	5	5	0.00
55583	Dehalobacter restrictus	5	1	0.00
2478663	Chryseobacterium sp. 3008163	5	5	0.00
2983606	Chryseobacterium fluminis	5	5	0.00
2908645	Kaistella sp. 97-N-M2	5	5	0.00
2528009	Pirellulimonas nuda	5	5	0.00
2602070	Granulicella sp. WH15	5	5	0.00
703	Plesiomonas shigelloides	4	4	0.00
549	Pantoea agglomerans	4	0	0.00
2126321	Nissabacter sp. SGAir0207	4	4	0.00
569	Hafnia alvei	4	4	0.00
2678259	Pseudomonas sp. Seg1	4	4	0.00
2971912	Pseudomonas sp. CBS	4	4	0.00
1827300	Pseudomonas sp. MYb193	4	4	0.00
2871095	Pseudomonas sp. DR48	4	4	0.00
3048583	Pseudomonas sp. 10S4	4	4	0.00
294	Pseudomonas fluorescens	4	3	0.00
2961893	Pseudomonas triclosanedens	4	4	0.00
487184	Halopseudomonas xinjiangensis	4	4	0.00
29447	Xanthomonas albilineans	4	4	0.00
2994496	Dyella sp. GSA-30	4	4	0.00
654	Aeromonas veronii	4	4	0.00
1579979	Wenzhouxiangella marina	4	4	0.00
2714923	Acidovorax sp. HDW3	4	4	0.00
2853257	Comamonas sp. Y33R10-2	4	4	0.00
285	Comamonas testosteroni	4	4	0.00
225992	Comamonas kerstersii	4	4	0.00
2762322	Variovorax sp. PAMC26660	4	4	0.00
436515	Variovorax boronicumulans	4	4	0.00
2714924	Diaphorobacter sp. HDW4A	4	4	0.00
2651974	Hydrogenophaga sp. BPS33	4	4	0.00
2898431	Aquabacterium sp. J223	4	4	0.00
2982615	Polynucleobacter sp. KF022	4	4	0.00
1141883	Massilia putida	4	4	0.00
2728020	Massilia forsythiae	4	4	0.00
1938606	Janthinobacterium sp. LM6	4	4	0.00
2861284	Janthinobacterium sp. PAMC25594	4	4	0.00
2588536	Candidatus Methylopumilus universalis	4	4	0.00
931866	Bradyrhizobium ottawaense	4	4	0.00
160699	Agrobacterium larrymoorei	4	4	0.00
2051553	Methylobacterium currus	4	4	0.00
1852022	Roseitalea porphyridii	4	4	0.00
2602067	Octadecabacter sp. SW4	4	4	0.00
2565555	Sphingomonas sp. PAMC26645	4	4	0.00
1226968	Azospirillum humicireducens	4	4	0.00
674079	Marisediminicola antarctica	4	4	0.00
1788	Mycolicibacter terrae	4	4	0.00
2017486	Nocardioides sp. S5	4	4	0.00
642780	Nocardioides scoriae	4	4	0.00
1683	Bifidobacterium angulatum	4	0	0.00
2686304	Streptomyces broussonetiae	4	4	0.00
83656	Streptomyces tsukubensis	4	4	0.00
53359	Dactylosporangium fulvum	4	4	0.00
1335613	Gordonibacter urolithinfaciens	4	4	0.00
1156431	Streptococcus ilei	4	4	0.00
1359	Lactococcus cremoris	4	0	0.00
1254	Pediococcus acidilactici	4	4	0.00
1280	Staphylococcus aureus	4	4	0.00
51515	Dehalobacterium formicoaceticum	4	4	0.00
168384	Marvinbryantia formatexigens	4	0	0.00
39778	Veillonella dispar	4	4	0.00
1547	Thomasclavelia ramosa	4	4	0.00
2015076	Chryseobacterium sp. T16E-39	4	4	0.00
2745153	Chryseobacterium sp. MYb264	4	4	0.00
1382466	Winogradskyella sediminis	4	4	0.00
3040348	Aequorivita sp. Ant34-E75	4	4	0.00
2763022	Bacteroides sp. M10	4	4	0.00
28111	Bacteroides eggerthii	4	4	0.00
296842	Solidesulfovibrio carbinolicus	4	4	0.00
67826	Citrobacter sedlakii	3	3	0.00
158836	Enterobacter hormaechei	3	3	0.00
2338073	Serratia inhibens	3	0	0.00
2998079	Pseudomonas sp. GOM7	3	3	0.00
1206777	Pseudomonas sp. Lz4W	3	3	0.00
1027966	Pseudomonas sp. HR96	3	3	0.00
2073078	Pseudomonas sp. DTU12.3	3	3	0.00
2976884	Pseudomonas sp. FJ2-5-13	3	3	0.00
2973088	Pseudomonas sp. BW7P1	3	3	0.00
2745504	Pseudomonas hamedanensis	3	3	0.00
312306	Pseudomonas entomophila	3	3	0.00
553151	Halopseudomonas pelagia	3	3	0.00
40324	Stenotrophomonas maltophilia	3	3	0.00
216778	Stenotrophomonas rhizophila	3	3	0.00
730	[Haemophilus] ducreyi	3	3	0.00
1891186	Vibrio aphrogenes	3	3	0.00
1965282	Shewanella khirikhana	3	3	0.00
553814	Acidovorax carolinensis	3	3	0.00
2853163	Comamonas sp. NLF-1-9	3	3	0.00
3081231	Ottowia sp. SB7-C50	3	3	0.00
2762323	Variovorax sp. PAMC28562	3	3	0.00
1715720	Diaphorobacter ruginosibacter	3	3	0.00
3036128	Diaphorobacter limosus	3	3	0.00
795665	Hydrogenophaga sp. PBC	3	3	0.00
2741720	Rhodoferax sp. BAB1	3	3	0.00
180282	Delftia tsuruhatensis	3	3	0.00
179636	Alicycliphilus denitrificans	3	0	0.00
72557	Achromobacter ruhlandii	3	3	0.00
68895	Cupriavidus basilensis	3	3	0.00
60550	Burkholderia pyrrocinia	3	3	0.00
95486	Burkholderia cenocepacia	3	0	0.00
504	Kingella kingae	3	3	0.00
1196083	Snodgrassella alvi	3	3	0.00
536	Chromobacterium violaceum	3	2	0.00
2202141	Chromobacterium phragmitis	3	3	0.00
76259	Ferribacterium limneticum	3	3	0.00
370405	Gallionella capsiferriformans	3	0	0.00
1581680	Candidatus Methylopumilus turicensis	3	3	0.00
887061	Methylovorus sp. MP688	3	3	0.00
1670800	Aquibium oceanicum	3	3	0.00
1486262	Martelella endophytica	3	3	0.00
708113	Terrihabitans soli	3	3	0.00
659350	Paracoccus stylophorae	3	3	0.00
266	Paracoccus denitrificans	3	3	0.00
2748098	Pikeienuella piscinae	3	3	0.00
2867014	Leisingera sp. M527	3	3	0.00
1250539	Salipiger abyssi	3	3	0.00
2219696	Sphingomonas sp. FARSPH	3	3	0.00
2571749	Novosphingobium sp. EMRT-2	3	3	0.00
34018	Rhodospirillum centenum	3	0	0.00
1862145	Nisaea acidiphila	3	3	0.00
3049072	Microbacterium sp. zg-Y818	3	3	0.00
2483401	Microbacterium sp. 10M-3C3	3	3	0.00
2963431	Janibacter sp. CX7	3	3	0.00
2963432	Arthrobacter sp. DNA4	3	3	0.00
2589797	Georgenia yuyongxinii	3	3	0.00
3023370	Mycolicibacterium sp. TUM20985	3	3	0.00
1797	Mycolicibacterium thermoresistibile	3	3	0.00
110319	Nocardioides sp. CF8	3	3	0.00
2849501	Nocardioides panacis	3	3	0.00
2045452	Nocardioides houyundeii	3	3	0.00
1448059	Amycolatopsis rhabdoformis	3	3	0.00
2903867	Streptomyces sp. NBC_01439	3	3	0.00
1460244	Streptomyces sp. PCS3-D2	3	3	0.00
29303	Streptantibioticus cattleyicolor	3	0	0.00
2975959	Dactylosporangium sp. NBC_01737	3	3	0.00
231049	Furfurilactobacillus rossiae	3	3	0.00
2005703	Enterococcus wangshanyuanii	3	3	0.00
1351	Enterococcus faecalis	3	3	0.00
87458	Ruoffia tabacinasalis	3	3	0.00
715179	Paenibacillus sp. sptzw28	3	3	0.00
2989770	Staphylococcus sp. IVB6238	3	3	0.00
2929493	Faecalibacterium sp. I3-3-89	3	3	0.00
32046	Synechococcus elongatus	3	3	0.00
2893882	Chryseobacterium sp. C-71	3	3	0.00
1871047	Chryseobacterium sp.	3	3	0.00
2487065	Chryseobacterium sp. G0201	3	3	0.00
266749	Kaistella jeonii	3	3	0.00
172045	Elizabethkingia miricola	3	3	0.00
2796140	Elizabethkingia sp. M8	3	3	0.00
631220	Desulfovibrio sp. G11	3	3	0.00
1054033	Arcobacter venerupis	3	3	0.00
1935204	Arcobacter porcinus	3	3	0.00
1080223	Malaciobacter pacificus	3	3	0.00
1008152	Haladaptatus pallidirubidus	3	3	0.00
395631	Phytobacter diazotrophicus	2	2	0.00
1851514	Scandinavium goeteborgense	2	2	0.00
554	Pectobacterium carotovorum	2	2	0.00
2983246	Pseudomonas sp. SO81	2	2	0.00
2954096	Pseudomonas sp. FP597	2	2	0.00
3038925	Pseudomonas sp. 905_Psudmo1	2	2	0.00
3002903	Pseudomonas sp. BSw22131	2	2	0.00
1506334	Pseudomonas sp. G2-4	2	2	0.00
3074146	Pseudomonas sp. SG20056	2	2	0.00
1534110	Pseudomonas sp. DR 5-09	2	2	0.00
2219057	Pseudomonas sp. LG1E9	2	2	0.00
1294143	Pseudomonas sp. ATCC 13867	2	2	0.00
2893890	Pseudomonas sp. KNUC1026	2	2	0.00
2874628	Pseudomonas sp. p1(2021b)	2	2	0.00
2954079	Pseudomonas sp. FP1742	2	2	0.00
129817	Pseudomonas brenneri	2	2	0.00
53412	Pseudomonas resinovorans	2	0	0.00
2726956	Pseudomonas berkeleyensis	2	2	0.00
1302376	Candidatus Pseudomonas adelgestsugas	2	2	0.00
2867264	Pseudomonas phytophila	2	2	0.00
2842350	Pseudomonas azerbaijanorientalis	2	2	0.00
515393	Pseudomonas yamanorum	2	2	0.00
2684212	Pseudomonas izuensis	2	2	0.00
1697053	Thiopseudomonas alkaliphila	2	2	0.00
2691571	Stenotrophomonas sp. 364	2	2	0.00
2072413	Stenotrophomonas sp. SAU14A_NAIMI4_5	2	2	0.00
84531	Lysobacter antibioticus	2	2	0.00
2202149	Thermomonas aquatica	2	2	0.00
445710	Dyella thiooxydans	2	2	0.00
2763498	Dyella telluris	2	2	0.00
2601122	Acinetobacter sp. YH12138	2	2	0.00
2853158	Acinetobacter sp. F9	2	2	0.00
3020716	Acinetobacter sp. GSS19	2	2	0.00
2929514	Acinetobacter sp. YH16056_T	2	2	0.00
2913495	Acinetobacter sp. AHP123	2	2	0.00
1530123	Acinetobacter seifertii	2	2	0.00
29430	Acinetobacter haemolyticus	2	2	0.00
40215	Acinetobacter junii	2	2	0.00
1727196	Methylomonas sp. DH-1	2	2	0.00
47960	Guyparkeria halophila	2	2	0.00
1842533	Acidovorax sp. RAC01	2	2	0.00
3095606	Acidovorax sp. DW039	2	2	0.00
32013	Comamonas terrigena	2	0	0.00
3046670	Comamonas resistens	2	2	0.00
1034889	Variovorax sp. HW608	2	2	0.00
2866628	Diaphorobacter sp. MNS-0	2	2	0.00
434010	Hydrogenophaga sp. PBL-H3	2	2	0.00
2565558	Hydrogenophaga sp. PAMC20947	2	2	0.00
1484693	Rhodoferax saidenbachensis	2	2	0.00
80866	Delftia acidovorans	2	2	0.00
80869	Paracidovorax citrulli	2	2	0.00
2109915	Simplicispira suum	2	2	0.00
1458425	Serpentinimonas raichei	2	2	0.00
1436290	Candidatus Symbiobacter mobilis	2	0	0.00
2028345	Pollutimonas thiosulfatoxidans	2	2	0.00
2979868	Neopusillimonas aromaticivorans	2	2	0.00
82633	Cupriavidus pauculus	2	2	0.00
151783	Cupriavidus campinensis	2	2	0.00
92647	Paraburkholderia tropica	2	2	0.00
305	Ralstonia solanacearum	2	2	0.00
1758395	Polynucleobacter sp. JS-JIR-5-A7	2	2	0.00
1855909	Polynucleobacter sp. MWH-Svant-W18	2	2	0.00
1743159	Polynucleobacter yangtzensis	2	2	0.00
376175	Schlegelella aquatica	2	2	0.00
1108595	Chromobacterium vaccinii	2	2	0.00
3142262	Thauera sp. JM12B12	2	2	0.00
63745	Sideroxydans lithotrophicus	2	0	0.00
2666139	Aminobacter sp. MDW-2	2	2	0.00
2744516	Mesorhizobium sp. 113-3-3	2	2	0.00
2493680	Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2	2	0.00
2493676	Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2	2	0.00
39645	Mesorhizobium ciceri	2	1	0.00
1777867	Mesorhizobium jarvisii	2	2	0.00
398	Rhizobium tropici	2	0	0.00
2894310	Methylobacterium sp. NMS14P	2	2	0.00
1427356	Hyphomicrobium nitrativorans	2	0	0.00
453842	Paracoccus aestuarii	2	2	0.00
1492771	Limimaricola variabilis	2	2	0.00
2508307	Leisingera sp. NJS204	2	2	0.00
2867015	Leisingera sp. M658	2	2	0.00
1396826	Leisingera aquaemixtae	2	2	0.00
2587855	Sulfitobacter sp. THAF37	2	2	0.00
53501	Thalassovita gelatinovora	2	2	0.00
2955313	Sphingomonas sp. H160509	2	2	0.00
2698679	Sphingomonas changnyeongensis	2	2	0.00
1515612	Sphingopyxis fribergensis	2	2	0.00
1763828	Hankyongella ginsenosidimutans	2	2	0.00
3113984	Qipengyuania sp. HL-TH1	2	2	0.00
39960	Erythrobacter litoralis	2	2	0.00
481146	Acetobacter ascendens	2	2	0.00
652764	Azospirillum sp. TSH100	2	2	0.00
2602015	Hypericibacter terrae	2	2	0.00
84159	Paramagnetospirillum magneticum	2	0	0.00
69666	Caulobacter mirabilis	2	2	0.00
284016	Phenylobacterium zucineum	2	0	0.00
3025663	Microbacterium sp. Clip185	2	2	0.00
2995140	Microbacterium sp. SL75	2	2	0.00
2875948	Microbacterium sp. cx-55	2	2	0.00
1572644	Microbacterium proteolyticum	2	2	0.00
1678237	Microbacterium rhizosphaerae	2	2	0.00
2782168	Microbacterium atlanticum	2	2	0.00
2895559	Subtercola endophyticus	2	2	0.00
1804990	Microcella flavibacter	2	2	0.00
3068634	Agrococcus beijingensis	2	2	0.00
2761047	Janibacter sp. YB324	2	2	0.00
2567881	Citricoccus sp. SGAir0253	2	2	0.00
1968788	Mycolicibacterium sp. CBMA 213	2	2	0.00
2908837	Mycolicibacterium sp. YH-1	2	2	0.00
2099695	Mycobacterium sp. ITM-2016-00316	2	2	0.00
398694	Mycobacterium shinjukuense	2	2	0.00
29314	Mycolicibacter hiberniae	2	2	0.00
108486	Corynebacterium falsenii	2	2	0.00
2675216	Corynebacterium kalinowskii	2	2	0.00
28028	Corynebacterium flavescens	2	2	0.00
1697	Corynebacterium ammoniagenes	2	2	0.00
1230998	Corynebacterium frankenforstense	2	0	0.00
349751	Corynebacterium marinum	2	0	0.00
103816	Rhodococcus pyridinivorans	2	2	0.00
2984338	Nocardia sputorum	2	2	0.00
3036374	Nocardioides sp. BP30	2	2	0.00
2486272	Nocardioides sp. WS12	2	2	0.00
433659	Nocardioides mesophilus	2	2	0.00
2712223	Nocardioides anomalus	2	2	0.00
2803858	Nocardioides faecalis	2	2	0.00
2662261	Raineyella fluvialis	2	2	0.00
2975955	Amycolatopsis sp. NBC_00345	2	2	0.00
3033809	Streptomyces sp. Alt2	2	2	0.00
2903832	Streptomyces sp. NBC_01343	2	2	0.00
2975737	Streptomyces sp. NBC_00400	2	2	0.00
2975940	Streptomyces sp. NBC_01788	2	2	0.00
68212	Streptomyces graminofaciens	2	2	0.00
2981134	Streptomyces cynarae	2	2	0.00
1914	Streptomyces lavendulae	2	0	0.00
47760	Streptomyces aurantiacus	2	2	0.00
496014	Baekduia soli	2	2	0.00
49319	Rubrobacter xylanophilus	2	0	0.00
2382163	Streptococcus koreensis	2	2	0.00
1834167	Enterococcus sp. 12C11_DIV0727	2	2	0.00
1834192	Enterococcus sp. 9D6_DIV0238	2	2	0.00
2230879	Enterococcus sp. DIV0849a	2	2	0.00
160453	Enterococcus gilvus	2	2	0.00
44008	Enterococcus cecorum	2	2	0.00
53346	Enterococcus mundtii	2	2	0.00
3109030	Vagococcus sp. B2T-5	2	2	0.00
1405	Bacillus mycoides	2	2	0.00
2792479	Lysinibacillus sp. JNUCC-51	2	2	0.00
214851	Subdoligranulum variabile	2	2	0.00
1531	Enterocloster clostridioformis	2	2	0.00
46228	[Ruminococcus] lactaris	2	0	0.00
3028070	Claveliimonas bilis	2	2	0.00
39488	Anaerobutyricum hallii	2	2	0.00
1496	Clostridioides difficile	2	2	0.00
1126	Microcystis aeruginosa	2	0	0.00
3093923	Chryseobacterium sp. JJR-5R	2	2	0.00
878220	Chryseobacterium sp. StRB126	2	2	0.00
1141221	Chryseobacterium taihuense	2	2	0.00
536441	Chryseobacterium taklimakanense	2	2	0.00
1117645	Elizabethkingia anophelis	2	2	0.00
2162713	Flavobacterium magnum	2	2	0.00
2920935	Aestuariibaculum lutulentum	2	2	0.00
1501392	Coprobacter secundus	2	0	0.00
398049	Mucilaginibacter daejeonensis	2	2	0.00
1795355	Echinicola strongylocentroti	2	2	0.00
316068	Leadbetterella byssophila	2	0	0.00
1904463	Poseidonibacter lekithochrous	2	2	0.00
2321133	Halarcobacter sp.	2	2	0.00
157268	Helicobacter winghamensis	2	2	0.00
66821	Sulfurospirillum multivorans	2	2	0.00
2528023	Urbifossiella limnaea	2	2	0.00
683292	Borreliella yangtzensis	2	2	0.00
2962676	Halorarius litoreus	2	2	0.00
244366	Klebsiella variicola	1	1	0.00
28901	Salmonella enterica	1	0	0.00
54736	Salmonella bongori	1	1	0.00
563	Shimwellia blattae	1	1	0.00
283686	Kosakonia radicincitans	1	0	0.00
470934	Pantoea vagans	1	0	0.00
2482769	Serratia sp. P2ACOL2	1	1	0.00
61651	Serratia ficaria	1	1	0.00
29471	Pectobacterium atrosepticum	1	1	0.00
78398	Pectobacterium odoriferum	1	1	0.00
204042	Dickeya zeae	1	1	0.00
351671	Xenorhabdus doucetiae	1	1	0.00
230089	Photorhabdus thracensis	1	1	0.00
158841	Leminorella richardii	1	1	0.00
2748080	Pseudomonas sp. ABC1	1	1	0.00
2604941	Pseudomonas sp. C27(2019)	1	1	0.00
2614442	Pseudomonas sp. LPB0260	1	1	0.00
2871493	Pseudomonas sp. SC3(2021)	1	1	0.00
2870840	Pseudomonas sp. DR208	1	1	0.00
1981174	Pseudomonas sp. M30-35	1	1	0.00
2895486	Pseudomonas sp. B21-040	1	1	0.00
3029060	Pseudomonas sp. PSKL.D1	1	1	0.00
2829498	Pseudomonas sp. JS425	1	1	0.00
2895493	Pseudomonas sp. B21-053	1	1	0.00
2898483	Pseudomonas sp. 7-41	1	1	0.00
2804761	Pseudomonas sp. 15A4	1	1	0.00
2749808	Pseudomonas sp. Y5-11	1	1	0.00
2986927	Pseudomonas sp. BT-42-2	1	1	0.00
3016341	Pseudomonas sp. PSE14	1	1	0.00
3003351	Pseudomonas sp. GXZC	1	1	0.00
3141539	Pseudomonas sp. F3-2	1	1	0.00
2738126	Pseudomonas sp. FP215	1	1	0.00
2994661	Pseudomonas sp. SL4(2022)	1	1	0.00
2991051	Pseudomonas sp. KU26590	1	1	0.00
2954087	Pseudomonas sp. FP2254	1	1	0.00
2705472	Pseudomonas sp. MTM4	1	1	0.00
2697023	Pseudomonas sp. AN-B15	1	1	0.00
2320270	Pseudomonas sp. DG56-2	1	1	0.00
2678260	Pseudomonas sp. Ost2	1	1	0.00
2954093	Pseudomonas sp. FP2338	1	1	0.00
3094846	Pseudomonas sp. G166	1	1	0.00
1573718	Pseudomonas sp. S34	1	1	0.00
3074147	Pseudomonas sp. SG20052	1	1	0.00
517398	Pseudomonas sp. D3	1	1	0.00
528343	Pseudomonas sp. G11	1	1	0.00
3077589	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	1	1	0.00
3087234	Pseudomonas sp. MUP55	1	1	0.00
3090665	Pseudomonas sp. JS3066	1	1	0.00
1283291	Pseudomonas sp. URMO17WK12:I11	1	1	0.00
520056	Pseudomonas sp. P13	1	1	0.00
1207075	Pseudomonas sp. UW4	1	1	0.00
1173288	Pseudomonas sp. R4-39-08	1	1	0.00
1173284	Pseudomonas sp. R3-52-08	1	1	0.00
658630	Pseudomonas sp. CMR5c	1	1	0.00
3118752	Pseudomonas sp. WP18	1	1	0.00
1173270	Pseudomonas sp. R1-43-08	1	1	0.00
1028989	Pseudomonas sp. StFLB209	1	1	0.00
658644	Pseudomonas sp. R5-89-07	1	1	0.00
3048622	Pseudomonas sp. DC1.2	1	1	0.00
1758730	Pseudomonas sp. BIOMIG1BAC	1	1	0.00
1702250	Pseudomonas sp. IB20	1	1	0.00
3127459	Pseudomonas sp. RSB 5.4	1	1	0.00
