taxid	name	clade_reads	direct_reads	percent
3043448	Pseudomonas sp. P9_31	1	1	0.00
1421430	Pseudomonas granadensis	1	1	0.00
200450	Pseudomonas trivialis	1	1	0.00
198620	Pseudomonas koreensis	1	1	0.00
46679	Pseudomonas mucidolens	1	1	0.00
47885	Pseudomonas oryzihabitans	1	1	0.00
1149133	Pseudomonas furukawaii	1	1	0.00
2614538	Pseudomonas piscis	1	1	0.00
2842356	Pseudomonas xanthosomatis	1	1	0.00
2746321	Pseudomonas phenolilytica	1	1	0.00
2364649	Pseudomonas laurentiana	1	1	0.00
2954082	Pseudomonas cucumis	1	1	0.00
1880678	Pseudomonas sivasensis	1	1	0.00
1853130	Pseudomonas silesiensis	1	1	0.00
47884	Pseudomonas taetrolens	1	1	0.00
95300	Pseudomonas vancouverensis	1	1	0.00
237610	Pseudomonas psychrotolerans	1	1	0.00
114707	uncultured Pseudomonas sp.	1	1	0.00
237609	Pseudomonas alkylphenolica	1	1	0.00
1163398	Pseudomonas donghuensis	1	1	0.00
1708783	Halopseudomonas oceani	1	1	0.00
2547598	Marinobacter sp. JH2	1	1	0.00
2072405	Stenotrophomonas sp. ZAC14D2_NAIMI4_7	1	1	0.00
2971236	Xanthomonas sp. CFBP 8445	1	1	0.00
347	Xanthomonas oryzae	1	0	0.00
442694	Xanthomonas perforans	1	1	0.00
2371	Xylella fastidiosa	1	1	0.00
2501295	Dyella sp. M7H15-1	1	1	0.00
242606	Luteibacter rhizovicinus	1	0	0.00
2780091	Luteibacter flocculans	1	1	0.00
1879049	Acinetobacter sp. WCHAc010034	1	1	0.00
106654	Acinetobacter nosocomialis	1	1	0.00
2943497	Acinetobacter tibetensis	1	1	0.00
202952	Acinetobacter gerneri	1	1	0.00
40216	Acinetobacter radioresistens	1	1	0.00
106648	Acinetobacter bereziniae	1	1	0.00
70346	Acinetobacter variabilis	1	1	0.00
2953752	Moraxella sp. FZFQ2102	1	1	0.00
2033032	Aeromonas sp. CA23	1	1	0.00
29489	Aeromonas enteropelogenes	1	1	0.00
393662	Congregibacter litoralis	1	0	0.00
1945512	Cellvibrio sp. PSBB023	1	1	0.00
447471	Simiduia agarivorans	1	0	0.00
505341	Gallibacterium salpingitidis	1	1	0.00
3040943	Methylomonas sp. UP202	1	1	0.00
2860258	Methylococcus sp. Mc7	1	1	0.00
1432792	Methylocaldum marinum	1	1	0.00
111770	Thiothrix fructosivorans	1	1	0.00
2735563	Thiothrix subterranea	1	1	0.00
263	Francisella tularensis	1	1	0.00
1824638	Vibrio japonicus	1	1	0.00
553611	Photobacterium leiognathi	1	0	0.00
1755811	Paraphotobacterium marinum	1	1	0.00
2749040	Halomonas sp. SH5A2	1	1	0.00
2855441	Halomonas sp. 18071143	1	1	0.00
3050071	Salinicola sp. JS01	1	1	0.00
376489	Halotalea alkalilenta	1	1	0.00
29571	Vreelandella subglaciescola	1	1	0.00
2614693	Nitrincola iocasae	1	1	0.00
1628392	Hahella sp. KA22	1	1	0.00
2856608	Rickettsiella endosymbiont of Dermanyssus gallinae	1	1	0.00
351052	Alkalilimnicola ehrlichii	1	0	0.00
473531	Nitrosococcus watsonii	1	0	0.00
558541	Shewanella chilikensis	1	1	0.00
2814294	Shewanella avicenniae	1	1	0.00
2726434	Shewanella oncorhynchi	1	1	0.00
1514074	Pseudoalteromonas sp. NC201	1	1	0.00
2795687	Thiohalobacter sp. COW1	1	1	0.00
465721	Steroidobacter denitrificans	1	1	0.00
2940492	Acidovorax sp. GBBC 1281	1	1	0.00
2918299	Comamonas sp. B21-038	1	1	0.00
363952	Comamonas thiooxydans	1	1	0.00
2597701	Comamonas flocculans	1	1	0.00
2743470	Comamonas antarctica	1	1	0.00
2796366	Comamonas fluminis	1	1	0.00
1658672	Ottowia sp. oral taxon 894	1	1	0.00
282217	Variovorax sp. SRS16	1	1	0.00
1795631	Variovorax sp. PAMC 28711	1	1	0.00
207745	Variovorax sp. WDL1	1	1	0.00
2714925	Diaphorobacter sp. HDW4B	1	1	0.00
3016636	Diaphorobacter sp. ED-3	1	1	0.00
3060154	Diaphorobacter sp. C33	1	1	0.00
721785	[Acidovorax] ebreus	1	0	0.00
2184519	Hydrogenophaga sp. NH-16	1	1	0.00
3098762	Hydrogenophaga sp. SNF1	1	1	0.00
199683	uncultured Hydrogenophaga sp.	1	1	0.00
223188	uncultured Rhodoferax sp.	1	1	0.00
81479	Rhodoferax antarcticus	1	1	0.00
80867	Paracidovorax avenae	1	1	0.00
94132	Ramlibacter tataouinensis	1	1	0.00
1678129	Limnohabitans sp. 103DPR2	1	1	0.00
80880	Hylemonella gracilis	1	1	0.00
1389922	Achromobacter mucicolens	1	1	0.00
1481665	Advenella alkanexedens	1	1	0.00
1697043	Bordetella sp. H567	1	1	0.00
164546	Cupriavidus taiwanensis	1	1	0.00
2027911	Cupriavidus sp. P-10	1	1	0.00
93222	Pandoraea sputorum	1	1	0.00
1891094	Pandoraea fibrosis	1	1	0.00
2508289	Pandoraea commovens	1	1	0.00
152500	Burkholderia dolosa	1	1	0.00
2547399	Paraburkholderia pallida	1	1	0.00
2026199	Paraburkholderia aromaticivorans	1	1	0.00
261302	Paraburkholderia phytofirmans	1	0	0.00
329	Ralstonia pickettii	1	1	0.00
1758374	Polynucleobacter sp. TSB-Sco08W16	1	1	0.00
2689107	Polynucleobacter sp. MWH-CaK5	1	1	0.00
2770234	Polynucleobacter sp. Adler-ghost	1	1	0.00
2689109	Polynucleobacter sp. MWH-Spelu-300-X4	1	1	0.00
47671	Lautropia mirabilis	1	1	0.00
1553431	Mycoavidus cysteinexigens	1	1	0.00
321983	Pseudoduganella albidiflava	1	1	0.00
1707785	Massilia sp. WG5	1	1	0.00
3065910	Janthinobacterium sp. J1-1	1	1	0.00
2751478	Janthinobacterium rivuli	1	1	0.00
3037797	Piscinibacter sp. XHJ-5	1	1	0.00
36863	Ideonella dechloratans	1	1	0.00
2059672	Chromobacterium sp. ATCC 53434	1	1	0.00
2953890	Chromobacterium sp. IIBBL 290-4	1	1	0.00
1382803	Chromobacterium amazonense	1	1	0.00
748280	Pseudogulbenkiania sp. NH8B	1	1	0.00
57480	Microvirgula aerodenitrificans	1	1	0.00
59405	Thauera aromatica	1	0	0.00
2016596	Nitrogeniibacter mangrovi	1	1	0.00
551760	Aromatoleum aromaticum	1	1	0.00
3095607	Methylophilus sp. DW102	1	1	0.00
2588535	Candidatus Methylopumilus rimovensis	1	1	0.00
266009	Methylovorus glucosotrophus	1	0	0.00
2778876	Methyloradius palustris	1	1	0.00
42353	Nitrosomonas sp.	1	1	0.00
3070658	Nitrosomonas sp. sh817	1	1	0.00
44577	Nitrosomonas ureae	1	1	0.00
1231	Nitrosospira multiformis	1	0	0.00
1288494	Nitrosospira lacus	1	1	0.00
1870862	Aminobacter sp. SS-2016	1	1	0.00
2774562	Aminobacter sp. SR38	1	1	0.00
2979870	Aminobacter sp. NyZ550	1	1	0.00
2956824	Mesorhizobium sp. C120A	1	1	0.00
2744517	Mesorhizobium sp. 113-3-9	1	1	0.00
2744515	Mesorhizobium sp. 113-1-2	1	1	0.00
2589967	Mesorhizobium sp. B2-1-8	1	1	0.00
2589888	Mesorhizobium sp. B4-1-4	1	1	0.00
2880934	Mesorhizobium sp. PAMC28654	1	1	0.00
2493675	Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	1	1	0.00
2956834	Mesorhizobium sp. C416B	1	1	0.00
381	Mesorhizobium loti	1	1	0.00
71433	Mesorhizobium amorphae	1	0	0.00
2066070	Mesorhizobium japonicum	1	1	0.00
3028735	Chelativorans sp. AA-79	1	1	0.00
2949629	Bradyrhizobium sp. CCGUVB1N3	1	1	0.00
2782641	Bradyrhizobium sp. 170	1	1	0.00
3139729	Bradyrhizobium sp. 26S5	1	1	0.00
2782660	Bradyrhizobium sp. 192	1	1	0.00
1325120	Bradyrhizobium sp. CCBAU 53421	1	1	0.00
2840469	Bradyrhizobium sediminis	1	1	0.00
2806346	Rhizobium sp. SL42	1	1	0.00
3039157	Rhizobium sp. CB3171	1	1	0.00
359	Rhizobium rhizogenes	1	1	0.00
2267833	Rhizobium oryzihabitans	1	1	0.00
399	Neorhizobium galegae	1	1	0.00
515361	Neorhizobium petrolearium	1	1	0.00
382	Sinorhizobium meliloti	1	0	0.00
194963	Sinorhizobium americanum	1	0	0.00
716925	Sinorhizobium sojae	1	0	0.00
1969821	Ciceribacter thiooxidans	1	1	0.00
925818	Methylobacterium sp. AMS5	1	1	0.00
2202826	Methylobacterium sp. 17Sr1-1	1	1	0.00
408	Methylorubrum extorquens	1	1	0.00
223967	Methylorubrum populi	1	0	0.00
227605	Methylocella tundrae	1	1	0.00
529	Brucella anthropi	1	1	0.00
2065378	Breoghania sp.	1	1	0.00
173366	Methylocystis rosea	1	1	0.00
1526658	Bosea vaviloviae	1	1	0.00
38323	Bartonella henselae	1	1	0.00
2500532	Paracoccus sp. Arc7-R13	1	1	0.00
2760307	Paracoccus sp. MC1862	1	1	0.00
3042299	Fuscovulum ytuae	1	1	0.00
2508306	Leisingera sp. NJS201	1	1	0.00
681157	Phaeobacter sp. LSS9	1	1	0.00
1943633	Ponticoccus alexandrii	1	1	0.00
2883100	Pseudosulfitobacter sp. DSM 107133	1	1	0.00
2434	Roseobacter denitrificans	1	1	0.00
2482763	Sphingopyxis sp. YF1	1	1	0.00
2565556	Sphingopyxis sp. PAMC25046	1	1	0.00
627192	Sphingobium sp. SYK-6	1	1	0.00
2970925	Sphingobium sp. JS3065	1	1	0.00
120107	Sphingobium cloacae	1	1	0.00
1332080	Sphingobium baderi	1	1	0.00
2698673	Novosphingobium decolorationis	1	1	0.00
160791	Rhizorhabdus wittichii	1	1	0.00
2711156	Rhizorhabdus phycosphaerae	1	1	0.00
2711215	Sphingosinithalassobacter tenebrarum	1	1	0.00
2872646	Caenibius sp. WL	1	1	0.00
335406	Sphingosinicella microcystinivorans	1	1	0.00
438	Acetobacter pasteurianus	1	1	0.00
33996	Gluconacetobacter diazotrophicus	1	0	0.00
2781901	uncultured Lichenicoccus sp.	1	1	0.00
2579977	Brevundimonas sp. SGAir0440	1	1	0.00
169402	Wolbachia endosymbiont of Folsomia candida	1	1	0.00
160808	Acidithiobacillus ferrivorans	1	0	0.00
2654193	Microbacterium sp. JZ37	1	1	0.00
3142976	Microbacterium sp. AZCO	1	1	0.00
2763257	Microbacterium sp. YJN-G	1	1	0.00
2962064	Microbacterium sp. M28	1	1	0.00
2981139	Microbacterium sp. AB	1	1	0.00
3049070	Microbacterium sp. zg-B185	1	1	0.00
3135260	Microbacterium sp. LWH13-1.2	1	1	0.00
1696072	Microbacterium sp. CGR1	1	1	0.00
2014534	Microbacterium sp. PM5	1	1	0.00
1906742	Microbacterium sp. BH-3-3-3	1	1	0.00
2567934	Microbacterium sp. 4R-513	1	1	0.00
33883	Microbacterium arborescens	1	1	0.00
936337	Microbacterium amylolyticum	1	1	0.00
515415	Microbacterium invictum	1	1	0.00
1816425	Microbacterium plantarum	1	1	0.00
2782169	Microbacterium cremeum	1	1	0.00
273678	Microbacterium hydrocarbonoxydans	1	1	0.00
340320	Leucobacter luti	1	1	0.00
2873270	Leucobacter tenebrionis	1	1	0.00
1897061	Cryobacterium sp. SO1	1	1	0.00
2750620	Microcella indica	1	1	0.00
684552	Agrococcus carbonis	1	1	0.00
2773266	Agreia sp. COWG	1	1	0.00
2583822	Plantibacter sp. M259	1	1	0.00
2994664	Frigoribacterium sp. SL97	1	1	0.00
2768071	Clavibacter zhangzhiyongii	1	1	0.00
857417	Janibacter indicus	1	1	0.00
37923	Rothia kristinae	1	1	0.00
71999	Kocuria palustris	1	1	0.00
1270	Micrococcus luteus	1	1	0.00
3140789	Arthrobacter sp. TMP15	1	1	0.00
2830993	Arthrobacter sp. StoSoilB13	1	1	0.00
1667	Arthrobacter sp.	1	1	0.00
2651199	Arthrobacter sp. CDRTa11	1	1	0.00
37928	Arthrobacter crystallopoietes	1	1	0.00
2600320	Nesterenkonia sp. NBAIMH1	1	1	0.00
2017484	Brachybacterium vulturis	1	1	0.00
2017485	Brachybacterium avium	1	1	0.00
273384	Brevibacterium aurantiacum	1	1	0.00
2999062	Brevibacterium sp. BRM-1	1	1	0.00
3064286	Mycolicibacterium sp. MU0053	1	1	0.00
258505	Mycolicibacterium fluoranthenivorans	1	1	0.00
2761578	Mycolicibacterium baixiangningiae	1	1	0.00
1789	Mycobacterium xenopi	1	1	0.00
141349	Mycobacterium lentiflavum	1	1	0.00
386911	Mycobacterium seoulense	1	1	0.00
78331	Mycobacterium canetti	1	0	0.00
1725	Corynebacterium xerosis	1	1	0.00
1718	Corynebacterium glutamicum	1	1	0.00
38289	Corynebacterium jeikeium	1	1	0.00
2080757	Corynebacterium pseudopelargi	1	1	0.00
2742602	Gordonia sp. X0973	1	1	0.00
84595	Gordonia polyisoprenivorans	1	1	0.00
2962047	Rhodococcus sp. Z13	1	1	0.00
1829	Rhodococcus rhodochrous	1	1	0.00
334542	Rhodococcus qingshengii	1	1	0.00
2975990	Nocardia sp. NBC_00403	1	1	0.00
2975992	Nocardia sp. NBC_00508	1	1	0.00
2755382	Nocardia huaxiensis	1	1	0.00
2749991	Nocardia gipuzkoensis	1	1	0.00
96468	Nocardia vinacea	1	1	0.00
135487	Nocardia cyriacigeorgica	1	1	0.00
480035	Nocardia wallacei	1	1	0.00
2840457	Nocardioides sp. LMS-CY	1	1	0.00
3095076	Nocardioides sp. HM61	1	1	0.00
2996826	Nocardioides sp. Arc9.136	1	1	0.00
2884264	Nocardioides sp. Kera G14	1	1	0.00
2714939	Nocardioides sp. HDW12B	1	1	0.00
196162	Nocardioides sp. JS614	1	1	0.00
2663857	Nocardioides marmotae	1	1	0.00
2558918	Nocardioides cynanchi	1	1	0.00
2714938	Nocardioides piscis	1	1	0.00
2518370	Nocardioides euryhalodurans	1	1	0.00
1542737	Nocardioides marmorisolisilvae	1	1	0.00
160826	Nocardioides aquaticus	1	1	0.00
3009077	Aeromicrobium sp. HA	1	1	0.00
2672569	Microlunatus sp. Gsoil 973	1	1	0.00
119981	Propionibacterium australiense	1	1	0.00
33010	Cutibacterium avidum	1	1	0.00
211114	Allokutzneria albata	1	1	0.00
1653480	Alloactinosynnema sp. L-07	1	1	0.00
2975952	Actinomycetospora sp. NBC_00405	1	1	0.00
1470176	Actinoalloteichus hoggarensis	1	1	0.00
2903669	Streptomyces sp. NBC_00659	1	1	0.00
2791991	Streptomyces sp. MUM 178J	1	1	0.00
2976008	Streptomyces sp. NBC_00223	1	1	0.00
3026192	Streptomyces sp. SCA4-21	1	1	0.00
3062449	Streptomyces sp. VNUA116	1	1	0.00
1855352	Streptomyces sp. TLI_053	1	1	0.00
2662065	Streptomyces sp. SYP-A7193	1	1	0.00
2903649	Streptomyces sp. NBC_00435	1	1	0.00
1577075	Streptomyces sp. PBH53	1	1	0.00
2720714	Streptomyces sp. 891-h	1	1	0.00
2949637	Streptomyces sp. Caat 7-52	1	1	0.00
2903783	Streptomyces sp. NBC_01224	1	1	0.00
2898276	Streptomyces sp. MRC013	1	1	0.00
2866715	Streptomyces sp. BHT-5-2	1	1	0.00
3118085	Streptomyces sp. SCSIO 30461	1	1	0.00
2203205	Streptomyces sp. WAC 01529	1	1	0.00
355249	Streptomyces sp. Tu6071	1	1	0.00
2838850	Streptomyces sp. 135	1	1	0.00
1911	Streptomyces griseus	1	0	0.00
2014920	Streptomyces capitiformicae	1	1	0.00
2768066	Streptomyces roseirectus	1	1	0.00
2548456	Streptomyces aquilus	1	1	0.00
54571	Streptomyces venezuelae	1	1	0.00
80860	Streptomyces cyanogenus	1	1	0.00
1642299	Streptomyces alfalfae	1	1	0.00
1889	Streptomyces ambofaciens	1	1	0.00
235987	Streptomyces jietaisiensis	1	1	0.00
1901	Streptomyces clavuligerus	1	1	0.00
1955412	[Actinomadura] parvosata	1	0	0.00
46165	Actinomadura verrucosospora	1	1	0.00
2498135	Streptomonospora litoralis	1	1	0.00
1798224	Jiangella sp. DSM 45060	1	1	0.00
122358	Actinoplanes ianthinogenes	1	1	0.00
2975976	Micromonospora sp. NBC_00421	1	1	0.00
2975988	Micromonospora sp. NBC_01813	1	1	0.00
2975986	Micromonospora sp. NBC_01740	1	1	0.00
2975987	Micromonospora sp. NBC_01796	1	1	0.00
47857	Micromonospora echinaurantiaca	1	1	0.00
3016090	Solwaraspora sp. WMMD937	1	1	0.00
338584	Polymorphospora rubra	1	1	0.00
1318	Streptococcus parasanguinis	1	0	0.00
1234680	Streptococcus rubneri	1	1	0.00
1366	Lactococcus raffinolactis	1	1	0.00
2496265	Jeotgalibaca ciconiae	1	1	0.00
2099788	Lactobacillus sp. CBA3605	1	1	0.00
1604	Lactobacillus amylovorus	1	0	0.00
1249	Weissella paramesenteroides	1	1	0.00
2923362	Bombilactobacillus folatiphilus	1	1	0.00
2060307	Enterococcus sp. FDAARGOS_375	1	1	0.00
71452	Enterococcus raffinosus	1	1	0.00
37734	Enterococcus casseliflavus	1	0	0.00
33945	Enterococcus avium	1	1	0.00
51669	Tetragenococcus halophilus	1	1	0.00
2921497	Lysinibacillus sp. FSL K6-3209	1	1	0.00
2980027	Fervidibacillus halotolerans	1	1	0.00
2598861	Shouchella miscanthi	1	1	0.00
3131995	Tepidibacillus sp. LSZ-M11000	1	1	0.00
2921399	Paenibacillus sp. FSL H8-0537	1	1	0.00
2996034	Paenibacillus sp. SYP-B4298	1	1	0.00
3049075	Paenibacillus sp. PK1-4R	1	1	0.00
2909671	Paenibacillus spongiae	1	1	0.00
61015	Staphylococcus succinus	1	1	0.00
283734	Staphylococcus pseudintermedius	1	1	0.00
522262	Staphylococcus rostri	1	1	0.00
2708346	Jeotgalicoccus sp. WY2	1	1	0.00
657323	Ruminococcus sp. SR1/5	1	1	0.00
2929491	Faecalibacterium sp. HTF-F	1	1	0.00
253239	Ethanoligenens harbinense	1	1	0.00
1550024	Ruthenibacterium lactatiformans	1	1	0.00
3070681	Clostridium sp. OS1-26	1	1	0.00
29341	Clostridium argentinense	1	1	0.00
84032	Clostridium thermosuccinogenes	1	1	0.00
2041044	Eubacterium maltosivorans	1	1	0.00
40520	Blautia obeum	1	0	0.00
208479	Enterocloster bolteae	1	1	0.00
33038	Mediterraneibacter gnavus	1	1	0.00
1261634	Roseburia sp. 499	1	1	0.00
39491	Agathobacter rectalis	1	1	0.00
2173034	Petrocella atlantisensis	1	1	0.00
433296	Aminipila butyrica	1	1	0.00
39777	Veillonella atypica	1	1	0.00
1675036	Megasphaera hexanoica	1	1	0.00
1982626	Faecalibacillus intestinalis	1	1	0.00
2583452	Amedibacterium intestinale	1	1	0.00
2806443	Turicibacter sp. TJ11	1	1	0.00
1889240	Deinococcus rubellus	1	1	0.00
103690	Nostoc sp. PCC 7120 = FACHB-418	1	1	0.00
2864040	Chryseobacterium sp. LJ668	1	1	0.00
2487064	Chryseobacterium sp. G0186	1	1	0.00
3042315	Chryseobacterium sp. wdc7	1	1	0.00
1324352	Chryseobacterium gallinarum	1	1	0.00
192389	Chryseobacterium daecheongense	1	1	0.00
2956784	Chryseobacterium paludis	1	1	0.00
1416779	Epilithonimonas zeae	1	1	0.00
1310418	Flavobacterium gyeonganense	1	1	0.00
683124	Flavobacterium haoranii	1	1	0.00
323273	Nonlabens tegetincola	1	1	0.00
2058134	Nonlabens sp. MB-3u-79	1	1	0.00
2698672	Flagellimonas oceani	1	1	0.00
63186	Zobellia galactanivorans	1	1	0.00
2715212	Bacteroides faecium	1	1	0.00
46506	Bacteroides stercoris	1	1	0.00
357276	Phocaeicola dorei	1	1	0.00
2585119	Alistipes dispar	1	1	0.00
1965590	Barnesiella sp. An22	1	1	0.00
823	Parabacteroides distasonis	1	1	0.00
46503	Parabacteroides merdae	1	1	0.00
1217282	Parabacteroides faecis	1	1	0.00
2951805	Parabacteroides sp. AD58	1	1	0.00
2518971	Duncaniella dubosii	1	1	0.00
1940525	Labilibaculum manganireducens	1	1	0.00
2027860	Mucilaginibacter rubeus	1	1	0.00
930972	Porifericola rhodea	1	1	0.00
2904246	Fulvivirga ligni	1	1	0.00
661481	Flavisolibacter ginsenosidimutans	1	1	0.00
182210	Pseudodesulfovibrio aespoeensis	1	0	0.00
2035858	uncultured Pseudodesulfovibrio sp.	1	1	0.00
901	Desulfovibrio piger	1	1	0.00
2604158	Nitratidesulfovibrio liaohensis	1	1	0.00
58180	Oleidesulfovibrio alaskensis	1	0	0.00
1603606	Desulfuromonas soudanensis	1	1	0.00
2802975	Desulfuromonas versatilis	1	1	0.00
29543	Pelobacter propionicus	1	0	0.00
19	Syntrophotalea carbinolica	1	0	0.00
427923	Desulfurivibrio alkaliphilus	1	0	0.00
240139	uncultured Desulfobacter sp.	1	1	0.00
218208	Desulfatibacillum aliphaticivorans	1	1	0.00
1621989	Candidatus Desulfofervidus auxilii	1	1	0.00
316277	Syntrophus aciditrophicus	1	0	0.00
2593672	Arcobacter sp. FWKO B	1	1	0.00
28198	Aliarcobacter cryaerophilus	1	1	0.00
603050	Malaciobacter mytili	1	0	0.00
1032072	Malaciobacter molluscorum	1	0	0.00
195	Campylobacter coli	1	1	0.00
1031542	Campylobacter volucris	1	1	0.00
2527979	Stieleria neptunia	1	1	0.00
107709	Opitutus terrae	1	0	0.00
83453	Melittangium boletus	1	0	0.00
83451	Archangium violaceum	1	1	0.00
34	Myxococcus xanthus	1	1	0.00
76859	Fusobacterium animalis	1	1	0.00
158	Treponema denticola	1	1	0.00
3026162	Halosimplex aquaticum	1	1	0.00
2610902	Halomicrobium sp. LC1Hm	1	1	0.00
